Tahun,Bulan,Hari,Tanggal,Pajak
2019,12,11,2019-12-11,7691201500.0
2019,12,12,2019-12-12,7759102500.0
2019,12,13,2019-12-13,7819047400.0
2019,12,14,2019-12-14,7871753000.0
2019,12,15,2019-12-15,7917921300.0
2019,12,16,2019-12-16,7958233000.0
2019,12,17,2019-12-17,7993329000.0
2019,12,18,2019-12-18,8023807000.0
2019,12,19,2019-12-19,8050218000.0
2019,12,20,2019-12-20,8073059300.0
2019,12,21,2019-12-21,8092780500.0
2019,12,22,2019-12-22,8109782500.0
2019,12,23,2019-12-23,8124423700.0
2019,12,24,2019-12-24,8137018000.0
2019,12,25,2019-12-25,8147841000.0
2019,12,26,2019-12-26,8157135000.0
2019,12,27,2019-12-27,8165109000.0
2019,12,28,2019-12-28,8171948000.0
2019,12,29,2019-12-29,8177810000.0
2019,12,30,2019-12-30,8182833000.0
2019,12,31,2019-12-31,8187134000.0
2020,1,1,2020-01-01,3394006300.0
2020,1,2,2020-01-02,3536887600.0
2020,1,3,2020-01-03,3683136500.0
2020,1,4,2020-01-04,3832075300.0
2020,1,5,2020-01-05,3982899200.0
2020,1,6,2020-01-06,4134682600.0
2020,1,7,2020-01-07,4286397700.0
2020,1,8,2020-01-08,4436939000.0
2020,1,9,2020-01-09,4585157000.0
2020,1,10,2020-01-10,4729904000.0
2020,1,11,2020-01-11,4870068700.0
2020,1,12,2020-01-12,5004627000.0
2020,1,13,2020-01-13,5132680000.0
2020,1,14,2020-01-14,5253488600.0
2020,1,15,2020-01-15,5366490000.0
2020,1,16,2020-01-16,5471313000.0
2020,1,17,2020-01-17,5567779000.0
2020,1,18,2020-01-18,5655883300.0
2020,1,19,2020-01-19,5735780000.0
2020,1,20,2020-01-20,5807758000.0
2020,1,21,2020-01-21,5872208000.0
2020,1,22,2020-01-22,5929598500.0
2020,1,23,2020-01-23,5980448300.0
2020,1,24,2020-01-24,6025298000.0
2020,1,25,2020-01-25,6064696300.0
2020,1,26,2020-01-26,6099181000.0
2020,1,27,2020-01-27,6129272300.0
2020,1,28,2020-01-28,6155454500.0
2020,1,29,2020-01-29,6178180600.0
2020,1,30,2020-01-30,6197864000.0
2020,1,31,2020-01-31,6214882000.0
2020,2,1,2020-02-01,4004190200.0
2020,2,2,2020-02-02,4168650500.0
2020,2,3,2020-02-03,4335840000.0
2020,2,4,2020-02-04,4504814600.0
2020,2,5,2020-02-05,4674499600.0
2020,2,6,2020-02-06,4843714600.0
2020,2,7,2020-02-07,5011207000.0
2020,2,8,2020-02-08,5175684000.0
2020,2,9,2020-02-09,5335873000.0
2020,2,10,2020-02-10,5490558500.0
2020,2,11,2020-02-11,5638637000.0
2020,2,12,2020-02-12,5779160600.0
2020,2,13,2020-02-13,5911362600.0
2020,2,14,2020-02-14,6034683000.0
2020,2,15,2020-02-15,6148779000.0
2020,2,16,2020-02-16,6253515300.0
2020,2,17,2020-02-17,6348947500.0
2020,2,18,2020-02-18,6435299300.0
2020,2,19,2020-02-19,6512936400.0
2020,2,20,2020-02-20,6582324000.0
2020,2,21,2020-02-21,6644008400.0
2020,2,22,2020-02-22,6698578000.0
2020,2,23,2020-02-23,6746642400.0
2020,2,24,2020-02-24,6788814000.0
2020,2,25,2020-02-25,6825689000.0
2020,2,26,2020-02-26,6857833000.0
2020,2,27,2020-02-27,6885778400.0
2020,2,28,2020-02-28,6910017500.0
2020,2,29,2020-02-29,6930998300.0
2020,3,1,2020-03-01,4001918000.0
2020,3,2,2020-03-02,4161591600.0
2020,3,3,2020-03-03,4322775000.0
2020,3,4,2020-03-04,4484424000.0
2020,3,5,2020-03-05,4645399000.0
2020,3,6,2020-03-06,4804494000.0
2020,3,7,2020-03-07,4960479700.0
2020,3,8,2020-03-08,5112147500.0
2020,3,9,2020-03-09,5258360300.0
2020,3,10,2020-03-10,5398091000.0
2020,3,11,2020-03-11,5530467300.0
2020,3,12,2020-03-12,5654796300.0
2020,3,13,2020-03-13,5770587000.0
2020,3,14,2020-03-14,5877549000.0
2020,3,15,2020-03-15,5975590400.0
2020,3,16,2020-03-16,6064798700.0
2020,3,17,2020-03-17,6145416000.0
2020,3,18,2020-03-18,6217811500.0
2020,3,19,2020-03-19,6282442000.0
2020,3,20,2020-03-20,6339842600.0
2020,3,21,2020-03-21,6390576600.0
2020,3,22,2020-03-22,6435229000.0
2020,3,23,2020-03-23,6474377700.0
2020,3,24,2020-03-24,6508588500.0
2020,3,25,2020-03-25,6538394600.0
2020,3,26,2020-03-26,6564295700.0
2020,3,27,2020-03-27,6586750000.0
2020,3,28,2020-03-28,6606180400.0
2020,3,29,2020-03-29,6622963700.0
2020,3,30,2020-03-30,6637438500.0
2020,3,31,2020-03-31,6649906700.0
2020,4,1,2020-04-01,4450591000.0
2020,4,2,2020-04-02,4622575000.0
2020,4,3,2020-04-03,4794974700.0
2020,4,4,2020-04-04,4966565000.0
2020,4,5,2020-04-05,5136058400.0
2020,4,6,2020-04-06,5302145500.0
2020,4,7,2020-04-07,5463540000.0
2020,4,8,2020-04-08,5619033600.0
2020,4,9,2020-04-09,5767544000.0
2020,4,10,2020-04-10,5908151000.0
2020,4,11,2020-04-11,6040132000.0
2020,4,12,2020-04-12,6162976000.0
2020,4,13,2020-04-13,6276391000.0
2020,4,14,2020-04-14,6380294000.0
2020,4,15,2020-04-15,6474789000.0
2020,4,16,2020-04-16,6560143400.0
2020,4,17,2020-04-17,6636756500.0
2020,4,18,2020-04-18,6705131500.0
2020,4,19,2020-04-19,6765833000.0
2020,4,20,2020-04-20,6819469000.0
2020,4,21,2020-04-21,6866662000.0
2020,4,22,2020-04-22,6908029400.0
2020,4,23,2020-04-23,6944169500.0
2020,4,24,2020-04-24,6975650300.0
2020,4,25,2020-04-25,7003001300.0
2020,4,26,2020-04-26,7026711600.0
2020,4,27,2020-04-27,7047225300.0
2020,4,28,2020-04-28,7064941000.0
2020,4,29,2020-04-29,7080220000.0
2020,4,30,2020-04-30,7093379000.0
2020,5,1,2020-05-01,4554153000.0
2020,5,2,2020-05-02,4724312000.0
2020,5,3,2020-05-03,4893732400.0
2020,5,4,2020-05-04,5061145000.0
2020,5,5,2020-05-05,5225257500.0
2020,5,6,2020-05-06,5384797000.0
2020,5,7,2020-05-07,5538568000.0
2020,5,8,2020-05-08,5685494300.0
2020,5,9,2020-05-09,5824661000.0
2020,5,10,2020-05-10,5955343000.0
2020,5,11,2020-05-11,6077027300.0
2020,5,12,2020-05-12,6189415000.0
2020,5,13,2020-05-13,6292412000.0
2020,5,14,2020-05-14,6386115600.0
2020,5,15,2020-05-15,6470781400.0
2020,5,16,2020-05-16,6546799600.0
2020,5,17,2020-05-17,6614659600.0
2020,5,18,2020-05-18,6674920000.0
2020,5,19,2020-05-19,6728177000.0
2020,5,20,2020-05-20,6775044600.0
2020,5,21,2020-05-21,6816133600.0
2020,5,22,2020-05-22,6852037000.0
2020,5,23,2020-05-23,6883316000.0
2020,5,24,2020-05-24,6910494000.0
2020,5,25,2020-05-25,6934057500.0
2020,5,26,2020-05-26,6954446000.0
2020,5,27,2020-05-27,6972055000.0
2020,5,28,2020-05-28,6987242000.0
2020,5,29,2020-05-29,7000325000.0
2020,5,30,2020-05-30,7011579400.0
2020,5,31,2020-05-31,7021254000.0
2020,6,1,2020-06-01,4976662500.0
2020,6,2,2020-06-02,5156375000.0
2020,6,3,2020-06-03,5334178000.0
2020,6,4,2020-06-04,5508700700.0
2020,6,5,2020-06-05,5678592000.0
2020,6,6,2020-06-06,5842564000.0
2020,6,7,2020-06-07,5999455700.0
2020,6,8,2020-06-08,6148268000.0
2020,6,9,2020-06-09,6288198700.0
2020,6,10,2020-06-10,6418667000.0
2020,6,11,2020-06-11,6539322000.0
2020,6,12,2020-06-12,6650028500.0
2020,6,13,2020-06-13,6750860300.0
2020,6,14,2020-06-14,6842065000.0
2020,6,15,2020-06-15,6924033500.0
2020,6,16,2020-06-16,6997270500.0
2020,6,17,2020-06-17,7062356500.0
2020,6,18,2020-06-18,7119921000.0
2020,6,19,2020-06-19,7170611700.0
2020,6,20,2020-06-20,7215079400.0
2020,6,21,2020-06-21,7253954000.0
2020,6,22,2020-06-22,7287835600.0
2020,6,23,2020-06-23,7317287000.0
2020,6,24,2020-06-24,7342829000.0
2020,6,25,2020-06-25,7364935700.0
2020,6,26,2020-06-26,7384036400.0
2020,6,27,2020-06-27,7400511000.0
2020,6,28,2020-06-28,7414705700.0
2020,6,29,2020-06-29,7426920000.0
2020,6,30,2020-06-30,7437419500.0
2020,7,1,2020-07-01,5017888300.0
2020,7,2,2020-07-02,5193139700.0
2020,7,3,2020-07-03,5365523500.0
2020,7,4,2020-07-04,5533703700.0
2020,7,5,2020-07-05,5696394000.0
2020,7,6,2020-07-06,5852418000.0
2020,7,7,2020-07-07,6000747500.0
2020,7,8,2020-07-08,6140540400.0
2020,7,9,2020-07-09,6271169000.0
2020,7,10,2020-07-10,6392227000.0
2020,7,11,2020-07-11,6503530000.0
2020,7,12,2020-07-12,6605098000.0
2020,7,13,2020-07-13,6697130000.0
2020,7,14,2020-07-14,6779980300.0
2020,7,15,2020-07-15,6854115300.0
2020,7,16,2020-07-16,6920090000.0
2020,7,17,2020-07-17,6978510000.0
2020,7,18,2020-07-18,7030010000.0
2020,7,19,2020-07-19,7075232000.0
2020,7,20,2020-07-20,7114798600.0
2020,7,21,2020-07-21,7149310000.0
2020,7,22,2020-07-22,7179331000.0
2020,7,23,2020-07-23,7205381000.0
2020,7,24,2020-07-24,7227939000.0
2020,7,25,2020-07-25,7247437000.0
2020,7,26,2020-07-26,7264263000.0
2020,7,27,2020-07-27,7278764000.0
2020,7,28,2020-07-28,7291247000.0
2020,7,29,2020-07-29,7301980000.0
2020,7,30,2020-07-30,7311200000.0
2020,7,31,2020-07-31,7319116000.0
2020,8,1,2020-08-01,5212496000.0
2020,8,2,2020-08-02,5388846000.0
2020,8,3,2020-08-03,5561409000.0
2020,8,4,2020-08-04,5728856000.0
2020,8,5,2020-08-05,5889944000.0
2020,8,6,2020-08-06,6043568600.0
2020,8,7,2020-08-07,6188804000.0
2020,8,8,2020-08-08,6324932000.0
2020,8,9,2020-08-09,6451460000.0
2020,8,10,2020-08-10,6568120000.0
2020,8,11,2020-08-11,6674857000.0
2020,8,12,2020-08-12,6771813000.0
2020,8,13,2020-08-13,6859295000.0
2020,8,14,2020-08-14,6937740000.0
2020,8,15,2020-08-15,7007683000.0
2020,8,16,2020-08-16,7069726000.0
2020,8,17,2020-08-17,7124505000.0
2020,8,18,2020-08-18,7172670500.0
2020,8,19,2020-08-19,7214867000.0
2020,8,20,2020-08-20,7251712500.0
2020,8,21,2020-08-21,7283792000.0
2020,8,22,2020-08-22,7311652000.0
2020,8,23,2020-08-23,7335795000.0
2020,8,24,2020-08-24,7356676600.0
2020,8,25,2020-08-25,7374705700.0
2020,8,26,2020-08-26,7390250000.0
2020,8,27,2020-08-27,7403636700.0
2020,8,28,2020-08-28,7415150600.0
2020,8,29,2020-08-29,7425046000.0
2020,8,30,2020-08-30,7433541600.0
2020,8,31,2020-08-31,7440832000.0
2020,9,1,2020-09-01,5578579000.0
2020,9,2,2020-09-02,5761818600.0
2020,9,3,2020-09-03,5940301300.0
2020,9,4,2020-09-04,6112670700.0
2020,9,5,2020-09-05,6277701000.0
2020,9,6,2020-09-06,6434327000.0
2020,9,7,2020-09-07,6581695000.0
2020,9,8,2020-09-08,6719180300.0
2020,9,9,2020-09-09,6846397400.0
2020,9,10,2020-09-10,6963187000.0
2020,9,11,2020-09-11,7069614000.0
2020,9,12,2020-09-12,7165924000.0
2020,9,13,2020-09-13,7252519000.0
2020,9,14,2020-09-14,7329921000.0
2020,9,15,2020-09-15,7398734300.0
2020,9,16,2020-09-16,7459613000.0
2020,9,17,2020-09-17,7513239000.0
2020,9,18,2020-09-18,7560294400.0
2020,9,19,2020-09-19,7601440000.0
2020,9,20,2020-09-20,7637307000.0
2020,9,21,2020-09-21,7668490000.0
2020,9,22,2020-09-22,7695539000.0
2020,9,23,2020-09-23,7718955000.0
2020,9,24,2020-09-24,7739185000.0
2020,9,25,2020-09-25,7756641000.0
2020,9,26,2020-09-26,7771680000.0
2020,9,27,2020-09-27,7784621000.0
2020,9,28,2020-09-28,7795746300.0
2020,9,29,2020-09-29,7805305000.0
2020,9,30,2020-09-30,7813508000.0
2020,10,1,2020-10-01,5529426000.0
2020,10,2,2020-10-02,5706234000.0
2020,10,3,2020-10-03,5877761500.0
2020,10,4,2020-10-04,6042739700.0
2020,10,5,2020-10-05,6200039400.0
2020,10,6,2020-10-06,6348717600.0
2020,10,7,2020-10-07,6488043500.0
2020,10,8,2020-10-08,6617517000.0
2020,10,9,2020-10-09,6736869000.0
2020,10,10,2020-10-10,6846049300.0
2020,10,11,2020-10-11,6945208300.0
2020,10,12,2020-10-12,7034663000.0
2020,10,13,2020-10-13,7114864600.0
2020,10,14,2020-10-14,7186363400.0
2020,10,15,2020-10-15,7249779000.0
2020,10,16,2020-10-16,7305765400.0
2020,10,17,2020-10-17,7354988000.0
2020,10,18,2020-10-18,7398105000.0
2020,10,19,2020-10-19,7435750400.0
2020,10,20,2020-10-20,7468526600.0
2020,10,21,2020-10-21,7496987600.0
2020,10,22,2020-10-22,7521649000.0
2020,10,23,2020-10-23,7542980000.0
2020,10,24,2020-10-24,7561397000.0
2020,10,25,2020-10-25,7577277000.0
2020,10,26,2020-10-26,7590949400.0
2020,10,27,2020-10-27,7602710000.0
2020,10,28,2020-10-28,7612817400.0
2020,10,29,2020-10-29,7621496000.0
2020,10,30,2020-10-30,7628944000.0
2020,10,31,2020-10-31,7635329500.0
2020,11,1,2020-11-01,5859142000.0
2020,11,2,2020-11-02,6042045000.0
2020,11,3,2020-11-03,6218877000.0
2020,11,4,2020-11-04,6388363000.0
2020,11,5,2020-11-05,6549395500.0
2020,11,6,2020-11-06,6701072400.0
2020,11,7,2020-11-07,6842728400.0
2020,11,8,2020-11-08,6973933600.0
2020,11,9,2020-11-09,7094504000.0
2020,11,10,2020-11-10,7204475000.0
2020,11,11,2020-11-11,7304076000.0
2020,11,12,2020-11-12,7393700400.0
2020,11,13,2020-11-13,7473867000.0
2020,11,14,2020-11-14,7545183000.0
2020,11,15,2020-11-15,7608313300.0
2020,11,16,2020-11-16,7663952400.0
2020,11,17,2020-11-17,7712795600.0
2020,11,18,2020-11-18,7755520500.0
2020,11,19,2020-11-19,7792781000.0
2020,11,20,2020-11-20,7825186300.0
2020,11,21,2020-11-21,7853301000.0
2020,11,22,2020-11-22,7877644300.0
2020,11,23,2020-11-23,7898683000.0
2020,11,24,2020-11-24,7916837400.0
2020,11,25,2020-11-25,7932481000.0
2020,11,26,2020-11-26,7945946600.0
2020,11,27,2020-11-27,7957524000.0
2020,11,28,2020-11-28,7967468500.0
2020,11,29,2020-11-29,7976006000.0
2020,11,30,2020-11-30,7983331000.0
2020,12,1,2020-12-01,5761283000.0
2020,12,2,2020-12-02,5937372000.0
2020,12,3,2020-12-03,6107117600.0
2020,12,4,2020-12-04,6269329400.0
2020,12,5,2020-12-05,6422995000.0
2020,12,6,2020-12-06,6567313000.0
2020,12,7,2020-12-07,6701712400.0
2020,12,8,2020-12-08,6825860600.0
2020,12,9,2020-12-09,6939648500.0
2020,12,10,2020-12-10,7043179500.0
2020,12,11,2020-12-11,7136736000.0
2020,12,12,2020-12-12,7220747300.0
2020,12,13,2020-12-13,7295749600.0
2020,12,14,2020-12-14,7362356000.0
2020,12,15,2020-12-15,7421226500.0
2020,12,16,2020-12-16,7473039000.0
2020,12,17,2020-12-17,7518464500.0
2020,12,18,2020-12-18,7558159400.0
2020,12,19,2020-12-19,7592742000.0
2020,12,20,2020-12-20,7622793000.0
2020,12,21,2020-12-21,7648847000.0
2020,12,22,2020-12-22,7671390700.0
2020,12,23,2020-12-23,7690863000.0
2020,12,24,2020-12-24,7707659300.0
2020,12,25,2020-12-25,7722124300.0
2020,12,26,2020-12-26,7734570000.0
2020,12,27,2020-12-27,7745269000.0
2020,12,28,2020-12-28,7754457600.0
2020,12,29,2020-12-29,7762343400.0
2020,12,30,2020-12-30,7769106400.0
2020,12,31,2020-12-31,7774904300.0
2021,1,1,2021-01-01,4614212600.0
2021,1,2,2021-01-02,4785224700.0
2021,1,3,2021-01-03,4955232000.0
2021,1,4,2021-01-04,5122949600.0
2021,1,5,2021-01-05,5287076400.0
2021,1,6,2021-01-06,5446349300.0
2021,1,7,2021-01-07,5599583700.0
2021,1,8,2021-01-08,5745730000.0
2021,1,9,2021-01-09,5883906000.0
2021,1,10,2021-01-10,6013425700.0
2021,1,11,2021-01-11,6133819000.0
2021,1,12,2021-01-12,6244829700.0
2021,1,13,2021-01-13,6346405000.0
2021,1,14,2021-01-14,6438679600.0
2021,1,15,2021-01-15,6521941000.0
2021,1,16,2021-01-16,6596604400.0
2021,1,17,2021-01-17,6663177700.0
2021,1,18,2021-01-18,6722233300.0
2021,1,19,2021-01-19,6774379000.0
2021,1,20,2021-01-20,6820229600.0
2021,1,21,2021-01-21,6860398600.0
2021,1,22,2021-01-22,6895473700.0
2021,1,23,2021-01-23,6926014000.0
2021,1,24,2021-01-24,6952538000.0
2021,1,25,2021-01-25,6975523000.0
2021,1,26,2021-01-26,6995401700.0
2021,1,27,2021-01-27,7012567600.0
2021,1,28,2021-01-28,7027368000.0
2021,1,29,2021-01-29,7040112000.0
2021,1,30,2021-01-30,7051075600.0
2021,1,31,2021-01-31,7060496000.0
2021,2,1,2021-02-01,5527057400.0
2021,2,2,2021-02-02,5722558500.0
2021,2,3,2021-02-03,5915278300.0
2021,2,4,2021-02-04,6103723500.0
2021,2,5,2021-02-05,6286444000.0
2021,2,6,2021-02-06,6462089700.0
2021,2,7,2021-02-07,6629469000.0
2021,2,8,2021-02-08,6787589000.0
2021,2,9,2021-02-09,6935683600.0
2021,2,10,2021-02-10,7073233000.0
2021,2,11,2021-02-11,7199966700.0
2021,2,12,2021-02-12,7315844000.0
2021,2,13,2021-02-13,7421041700.0
2021,2,14,2021-02-14,7515904000.0
2021,2,15,2021-02-15,7600921600.0
2021,2,16,2021-02-16,7676690000.0
2021,2,17,2021-02-17,7743870500.0
2021,2,18,2021-02-18,7803162600.0
2021,2,19,2021-02-19,7855279000.0
2021,2,20,2021-02-20,7900923400.0
2021,2,21,2021-02-21,7940767000.0
2021,2,22,2021-02-22,7975449600.0
2021,2,23,2021-02-23,8005565000.0
2021,2,24,2021-02-24,8031657500.0
2021,2,25,2021-02-25,8054221000.0
2021,2,26,2021-02-26,8073702000.0
2021,2,27,2021-02-27,8090495000.0
2021,2,28,2021-02-28,8104953000.0
2021,3,1,2021-03-01,5235133400.0
2021,3,2,2021-03-02,5411569700.0
2021,3,3,2021-03-03,5584113000.0
2021,3,4,2021-03-04,5751435000.0
2021,3,5,2021-03-05,5912298500.0
2021,3,6,2021-03-06,6065610000.0
2021,3,7,2021-03-07,6210458000.0
2021,3,8,2021-03-08,6346138600.0
2021,3,9,2021-03-09,6472173600.0
2021,3,10,2021-03-10,6588311000.0
2021,3,11,2021-03-11,6694512000.0
2021,3,12,2021-03-12,6790932500.0
2021,3,13,2021-03-13,6877890600.0
2021,3,14,2021-03-14,6955831000.0
2021,3,15,2021-03-15,7025295000.0
2021,3,16,2021-03-16,7086891500.0
2021,3,17,2021-03-17,7141260300.0
2021,3,18,2021-03-18,7189050400.0
2021,3,19,2021-03-19,7230906400.0
2021,3,20,2021-03-20,7267443700.0
2021,3,21,2021-03-21,7299251000.0
2021,3,22,2021-03-22,7326868500.0
2021,3,23,2021-03-23,7350800000.0
2021,3,24,2021-03-24,7371494400.0
2021,3,25,2021-03-25,7389360000.0
2021,3,26,2021-03-26,7404764000.0
2021,3,27,2021-03-27,7418026500.0
2021,3,28,2021-03-28,7429434000.0
2021,3,29,2021-03-29,7439235600.0
2021,3,30,2021-03-30,7447652000.0
2021,3,31,2021-03-31,7454875600.0
2021,4,1,2021-04-01,5706953000.0
2021,4,2,2021-04-02,5890196500.0
2021,4,3,2021-04-03,6068077000.0
2021,4,4,2021-04-04,6239270400.0
2021,4,5,2021-04-05,6402599000.0
2021,4,6,2021-04-06,6557072000.0
2021,4,7,2021-04-07,6701914600.0
2021,4,8,2021-04-08,6836594000.0
2021,4,9,2021-04-09,6960814000.0
2021,4,10,2021-04-10,7074509000.0
2021,4,11,2021-04-11,7177819600.0
2021,4,12,2021-04-12,7271063600.0
2021,4,13,2021-04-13,7354697700.0
2021,4,14,2021-04-14,7429286000.0
2021,4,15,2021-04-15,7495462400.0
2021,4,16,2021-04-16,7553903600.0
2021,4,17,2021-04-17,7605300700.0
2021,4,18,2021-04-18,7650334700.0
2021,4,19,2021-04-19,7689662500.0
2021,4,20,2021-04-20,7723908000.0
2021,4,21,2021-04-21,7753651700.0
2021,4,22,2021-04-22,7779430000.0
2021,4,23,2021-04-23,7801726500.0
2021,4,24,2021-04-24,7820980000.0
2021,4,25,2021-04-25,7837580300.0
2021,4,26,2021-04-26,7851877400.0
2021,4,27,2021-04-27,7864176600.0
2021,4,28,2021-04-28,7874746000.0
2021,4,29,2021-04-29,7883822600.0
2021,4,30,2021-04-30,7891610600.0
2021,5,1,2021-05-01,5750783500.0
2021,5,2,2021-05-02,5926924000.0
2021,5,3,2021-05-03,6096768000.0
2021,5,4,2021-05-04,6259121000.0
2021,5,5,2021-05-05,6412967400.0
2021,5,6,2021-05-06,6557496000.0
2021,5,7,2021-05-07,6692129000.0
2021,5,8,2021-05-08,6816525300.0
2021,5,9,2021-05-09,6930571000.0
2021,5,10,2021-05-10,7034360300.0
2021,5,11,2021-05-11,7128172500.0
2021,5,12,2021-05-12,7212428000.0
2021,5,13,2021-05-13,7287661600.0
2021,5,14,2021-05-14,7354486300.0
2021,5,15,2021-05-15,7413559000.0
2021,5,16,2021-05-16,7465554000.0
2021,5,17,2021-05-17,7511147000.0
2021,5,18,2021-05-18,7550992000.0
2021,5,19,2021-05-19,7585709000.0
2021,5,20,2021-05-20,7615881000.0
2021,5,21,2021-05-21,7642040300.0
2021,5,22,2021-05-22,7664676400.0
2021,5,23,2021-05-23,7684229000.0
2021,5,24,2021-05-24,7701094000.0
2021,5,25,2021-05-25,7715620400.0
2021,5,26,2021-05-26,7728121000.0
2021,5,27,2021-05-27,7738866000.0
2021,5,28,2021-05-28,7748093000.0
2021,5,29,2021-05-29,7756013600.0
2021,5,30,2021-05-30,7762806300.0
2021,5,31,2021-05-31,7768630000.0
2021,6,1,2021-06-01,6179163600.0
2021,6,2,2021-06-02,6360131000.0
2021,6,3,2021-06-03,6533593600.0
2021,6,4,2021-06-04,6698418700.0
2021,6,5,2021-06-05,6853682000.0
2021,6,6,2021-06-06,6998697500.0
2021,6,7,2021-06-07,7133026000.0
2021,6,8,2021-06-08,7256477700.0
2021,6,9,2021-06-09,7369083400.0
2021,6,10,2021-06-10,7471078000.0
2021,6,11,2021-06-11,7562860500.0
2021,6,12,2021-06-12,7644962000.0
2021,6,13,2021-06-13,7718004000.0
2021,6,14,2021-06-14,7782665000.0
2021,6,15,2021-06-15,7839654000.0
2021,6,16,2021-06-16,7889685500.0
2021,6,17,2021-06-17,7933453000.0
2021,6,18,2021-06-18,7971622400.0
2021,6,19,2021-06-19,8004817000.0
2021,6,20,2021-06-20,8033619000.0
2021,6,21,2021-06-21,8058556400.0
2021,6,22,2021-06-22,8080110000.0
2021,6,23,2021-06-23,8098707000.0
2021,6,24,2021-06-24,8114735000.0
2021,6,25,2021-06-25,8128530400.0
2021,6,26,2021-06-26,8140392400.0
2021,6,27,2021-06-27,8150582000.0
2021,6,28,2021-06-28,8159327700.0
2021,6,29,2021-06-29,8166830000.0
2021,6,30,2021-06-30,8173264400.0
2021,7,1,2021-07-01,6152666000.0
2021,7,2,2021-07-02,6325509000.0
2021,7,3,2021-07-03,6490325000.0
2021,7,4,2021-07-04,6646123000.0
2021,7,5,2021-07-05,6792137700.0
2021,7,6,2021-07-06,6927839700.0
2021,7,7,2021-07-07,7052944000.0
2021,7,8,2021-07-08,7167396000.0
2021,7,9,2021-07-09,7271352300.0
2021,7,10,2021-07-10,7365142500.0
2021,7,11,2021-07-11,7449236000.0
2021,7,12,2021-07-12,7524211000.0
2021,7,13,2021-07-13,7590712000.0
2021,7,14,2021-07-14,7649423400.0
2021,7,15,2021-07-15,7701047000.0
2021,7,16,2021-07-16,7746269000.0
2021,7,17,2021-07-17,7785753600.0
2021,7,18,2021-07-18,7820132400.0
2021,7,19,2021-07-19,7849987600.0
2021,7,20,2021-07-20,7875857000.0
2021,7,21,2021-07-21,7898231300.0
2021,7,22,2021-07-22,7917550000.0
2021,7,23,2021-07-23,7934206500.0
2021,7,24,2021-07-24,7948548600.0
2021,7,25,2021-07-25,7960886000.0
2021,7,26,2021-07-26,7971488000.0
2021,7,27,2021-07-27,7980591000.0
2021,7,28,2021-07-28,7988401700.0
2021,7,29,2021-07-29,7995102000.0
2021,7,30,2021-07-30,8000845300.0
2021,7,31,2021-07-31,8005765600.0
2021,8,1,2021-08-01,6313625600.0
2021,8,2,2021-08-02,6484391400.0
2021,8,3,2021-08-03,6646497300.0
2021,8,4,2021-08-04,6799052300.0
2021,8,5,2021-08-05,6941405000.0
2021,8,6,2021-08-06,7073150000.0
2021,8,7,2021-08-07,7194121000.0
2021,8,8,2021-08-08,7304377300.0
2021,8,9,2021-08-09,7404169700.0
2021,8,10,2021-08-10,7493908000.0
2021,8,11,2021-08-11,7574130700.0
2021,8,12,2021-08-12,7645459500.0
2021,8,13,2021-08-13,7708572000.0
2021,8,14,2021-08-14,7764172300.0
2021,8,15,2021-08-15,7812961300.0
2021,8,16,2021-08-16,7855625700.0
2021,8,17,2021-08-17,7892823000.0
2021,8,18,2021-08-18,7925164500.0
2021,8,19,2021-08-19,7953217500.0
2021,8,20,2021-08-20,7977502700.0
2021,8,21,2021-08-21,7998488000.0
2021,8,22,2021-08-22,8016591400.0
2021,8,23,2021-08-23,8032190000.0
2021,8,24,2021-08-24,8045614600.0
2021,8,25,2021-08-25,8057158000.0
2021,8,26,2021-08-26,8067072000.0
2021,8,27,2021-08-27,8075583500.0
2021,8,28,2021-08-28,8082884600.0
2021,8,29,2021-08-29,8089144000.0
2021,8,30,2021-08-30,8094508000.0
2021,8,31,2021-08-31,8099100700.0
2021,9,1,2021-09-01,6678857700.0
2021,9,2,2021-09-02,6853475300.0
2021,9,3,2021-09-03,7018600400.0
2021,9,4,2021-09-04,7173411300.0
2021,9,5,2021-09-05,7317340700.0
2021,9,6,2021-09-06,7450077700.0
2021,9,7,2021-09-07,7571549700.0
2021,9,8,2021-09-08,7681916400.0
2021,9,9,2021-09-09,7781517000.0
2021,9,10,2021-09-10,7870845000.0
2021,9,11,2021-09-11,7950504000.0
2021,9,12,2021-09-12,8021176000.0
2021,9,13,2021-09-13,8083582500.0
2021,9,14,2021-09-14,8138459600.0
2021,9,15,2021-09-15,8186542000.0
2021,9,16,2021-09-16,8228529700.0
2021,9,17,2021-09-17,8265090000.0
2021,9,18,2021-09-18,8296845300.0
2021,9,19,2021-09-19,8324365000.0
2021,9,20,2021-09-20,8348166000.0
2021,9,21,2021-09-21,8368719400.0
2021,9,22,2021-09-22,8386440700.0
2021,9,23,2021-09-23,8401702400.0
2021,9,24,2021-09-24,8414829600.0
2021,9,25,2021-09-25,8426112500.0
2021,9,26,2021-09-26,8435800600.0
2021,9,27,2021-09-27,8444113400.0
2021,9,28,2021-09-28,8451242000.0
2021,9,29,2021-09-29,8457353000.0
2021,9,30,2021-09-30,8462589400.0
2021,10,1,2021-10-01,6566706700.0
2021,10,2,2021-10-02,6733331500.0
